Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
6a0fc8f5-481b-302b-be9b-b1d83687a607,200746fc-5d0f-3ec7-a2a9-3d9a219ee139,Arlen68 Rippin620,M,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,018016355,42.4977745,-71.1237712,34,0
7031b33d-c630-3219-a77b-4b0b1662ee61,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Evelin941 Ratke343,F,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,496,0
adb1c03f-feaf-3f24-9e09-8f22f8f19868,810c33cd-83fe-36e9-8fe6-ef78eb2c6fb9,Calandra120 Hackett68,F,GENERAL PRACTICE,3 VISION DR,NATICK,MA,017602059,42.3026972,-71.35370110550767,1,0
667c1361-4a45-3331-af32-25b9c38e49e5,36d96ba1-1b43-3fda-b4b0-84205d5b3a16,Kurtis994 O'Conner199,M,GENERAL PRACTICE,10 BELLAMY ST,BRIGHTON,MA,021351502,42.354847649999996,-71.16853348093532,3,0
7fbcf8e5-b22e-34cf-a703-76cf6f182af6,1d87bbfa-19aa-3128-adca-420ff8d5a12a,Leanora120 Pacocha935,F,GENERAL PRACTICE,771 CHURCH ST,NORTH ADAMS,MA,012474109,42.680927100000005,-73.09950699822534,39,0
69ea78e7-db22-33e6-b9bd-5feb9b4e0b25,f2068cee-c75c-321d-9b2c-c33535db89c9,Octavio643 Prosacco716,M,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,34,0
120e0d40-b1c1-3b99-976f-6fedef4892f8,66505876-04a4-3f6e-9aa8-7232ee43ab76,Mohammad578 Rodriguez71,M,GENERAL PRACTICE,548 ELM STREET,NORTHAMPTON,MA,010602832,42.327755,-72.657308,1,0
4e47c853-36fb-34ec-9505-ef83dbc21232,9285ca02-6788-3ae1-b1b7-3b313abbfea1,Hilary419 Dach178,F,GENERAL PRACTICE,59 COOLIDGE HILL RD,WATERTOWN,MA,024722816,42.36721805,-71.1528107445055,2,0
54ac03de-a918-383e-b4fd-f7927b160737,9b1f8cd0-2246-3f4f-82df-23ea314c7665,José Eduardo181 Verdugo724,M,GENERAL PRACTICE,800 ESSEX ST,LAWRENCE,MA,018414617,42.70162725,-71.1755487945157,3,0
e09557c3-fa1e-3a88-9902-fa7310bc772d,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,910,0
ac23bcf9-2cc6-3f29-91e1-aa5d380d7368,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Aurore252 Herzog843,F,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,138,0
0cd6f98c-9070-3dad-89b5-401c987ec8bb,118e081c-c2f2-35cd-b9c3-ef534f1b7830,Miguel815 Bahena335,M,GENERAL PRACTICE,1364 MAIN ST,READING,MA,018671137,42.55581805,-71.10585713492983,2,0
32c032af-3605-3f6d-9685-3855a45e1625,5018c664-e283-30eb-932a-529d9a19b3b5,Rochell365 Stehr398,F,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,1144,0
eeabf88c-abec-384e-ae77-fb13c6de2289,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,709,0
7ab93203-e9a2-3259-94f9-4b2e3f21b4ea,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Aubrey96 Emard19,M,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,100,0
efbee888-776a-309b-9597-7b4cd2a32fa2,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,6,0
4870a009-5673-310d-bfa8-3a7d814082db,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Orpha286 Marks830,F,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,83,0
bbea0678-477a-32e7-90de-dd5bfecfd719,1cff30ba-b91f-3ea2-b80b-770d67856358,Annamae625 Halvorson124,F,GENERAL PRACTICE,359 JONES RD,FALMOUTH,MA,025403341,41.5591273,-70.60352436630029,51,0
a65b6bf1-9bfb-33ac-911a-92d5ffa8bd3c,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Bertram873 Kutch271,M,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,63,0
1709fe69-fc33-3604-99ea-6788f9d1870c,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Theo630 Mante251,M,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,36,0
6d894796-7240-3c74-a658-cb9bc2c898b7,6f95a7a4-3343-3d14-b8b5-35d1e3247551,Denis399 Bailey598,M,GENERAL PRACTICE,254 BILLERICA RD,CHELMSFORD,MA,018244114,42.5969934,-71.3233653623669,12,0
cf747711-a265-39f5-b6d2-454fcad9cd92,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Salvador46 Homenick806,M,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,163,0
cbabe259-f829-3e31-8072-d1c402911941,e39e92a8-2fde-314a-8fb1-8551218f03d9,Reinaldo138 Runolfsdottir785,M,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,018444547,42.7265686,-71.16640139527428,80,0
a8729eb2-af71-3215-839d-915fc13a18cd,8f22037a-070f-3fcf-8f39-fa879f0ae107,Albert312 Hermann103,M,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,5,0
51ccdf2f-36d3-3dac-88d9-c599d6498c8d,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,363,0
244ad0c9-6f96-32d0-bc31-94f543ba1d36,07baae96-3d74-3c69-a845-dad7b792eb52,Sheryl275 Brekke496,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,57,0
2ed6ec01-a113-3b22-8fe2-4bf032492d1d,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Thanh759 Weber641,M,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,2133,0
4bd81220-acb2-3c60-9e25-0f54031e8075,45e64170-207e-3786-b970-76fca7a5691b,Henriette328 Hilpert278,F,GENERAL PRACTICE,50 INDIAN NECK RD,WAREHAM,MA,025712174,41.7539753,-70.69890130810117,3,0
8abce170-b1e8-37a8-be98-bd92cb2b1255,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Gregory545 Toy286,M,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,192,0
6fc344f6-a79c-32da-bf67-417db32e9b5c,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Clemente531 Treutel973,M,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,88,0
c2fe5e5a-7bd5-3c1d-a718-a7dd9de27052,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Haywood675 Bednar518,M,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,46,0
5c33a30d-5b85-3018-85c5-db55e11894dc,432821fe-58ed-33eb-823c-b4447a52c7e9,Ignacio928 O'Keefe54,M,GENERAL PRACTICE,1071 VARNUM AVE,LOWELL,MA,018541131,42.64497212195122,-71.36843231707317,1,0
e5db71dc-fe2c-3258-af9b-187c5f0e3622,a2a41caf-758f-3962-8e5f-e6e603f93d17,Noelle559 Padberg411,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,1926,0
653fa5f2-90d1-35a4-ba71-03f440390ce8,3d09dd1a-257d-3eee-977d-1b076002cf2d,Temple691 Reichert620,F,GENERAL PRACTICE,620 LAUREL ST,LEE,MA,012389181,42.325270573922175,-73.26123519130739,2,0
0ce0ff1f-4987-3703-be64-4ad2998a1f89,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Sallie654 Barrows492,F,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,020671714,42.109147300000004,-71.20768205338297,163,0
8036044d-1eef-324b-8481-9c99d4f730a7,0d24cc89-3256-330c-b36d-d8de8babef84,Will178 Bernhard322,M,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,440,0
3bc2d743-d415-3384-a97a-d5e16f70016f,ce5a2589-44ba-3e2f-ac0d-76c482da6091,Idalia306 Moore224,F,GENERAL PRACTICE,178 LOWELL STREET,LEXINGTON,MA,024202719,42.438544300000004,-71.19310317632329,1,0
e765e87f-819c-3170-9f58-1ebc7921d417,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,117,0
6c26f55b-f58d-3b6b-9f3f-b4b5e529fe87,b7bec03f-a254-3059-b3f7-616d9a70d26f,Mitch821 Powlowski563,M,GENERAL PRACTICE,751 SCHOOL ST,WEBSTER,MA,015702924,42.036747500000004,-71.88077470887096,1,0
f4405d10-8c1f-35b3-8dd6-26bcfa1c456c,19a65317-5d32-355e-8f82-88933d48366d,Wes853 King743,M,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,120,0
5117110c-f82a-3bfe-8e45-dffbc3241e5d,844a8cb2-4164-35b2-88b8-dffa2889a738,Shemeka786 Conn188,F,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,9,0
713f7dfe-d1ec-3aa6-a3a3-80c923f60ec7,ee6705d5-db4a-3120-bbe1-1e72972a841f,Regena252 Huel628,F,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,018522103,42.64221447368421,-71.31029421052632,78,0
b4bf31bb-699f-3632-bab1-3db4832001a7,bfb9ab7d-7b8a-36c9-ac27-d210a6f6f412,Bessie423 Bechtelar572,F,GENERAL PRACTICE,8 LEWIS POINT ROAD,BUZZARDS BAY,MA,025325613,41.745383,-70.618087,1,0
ca30c3a6-229b-3fd9-9b74-b2a73c70072f,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,482,0
4e111e52-930a-354d-b549-ce5bdd671d8d,52e42aa3-27fb-3298-a3ae-25529dfe6347,Ambrose149 Mills423,M,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,1,0
7da82bc6-aa56-3131-9f84-f1603a8ec123,756ed90d-15f4-377d-b99f-ca1de5633481,Conchita9 Mesa630,F,GENERAL PRACTICE,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,1,0
0ce49fb7-39f4-3ac4-a202-11d8797a4d13,b92c875d-5390-3cc7-9cc5-67ade724daf3,Broderick767 Hansen121,M,GENERAL PRACTICE,65 COOPER ST,AGAWAM,MA,010010325,42.07895845,-72.62045515660407,2,0
0ffe65b7-b4ee-3baa-80d9-fb4bf476efc4,5117bb89-3a9f-3740-a0f1-c3a1a8d7851e,Rashad361 Predovic534,M,GENERAL PRACTICE,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,96,0
97ce2b79-cd20-39d4-8fc1-a7f0f402ac69,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Venita81 Lind531,F,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,2,0
ba910051-0442-3779-85f9-a43145403015,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,1774,0
a52e340a-0813-3a07-bcaa-566c0a9e500c,f0e3e152-0b08-3819-b962-b043f63f6dc1,Manuela585 Rippin620,F,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,4,0
eb7743cd-7f1a-3a73-af15-881829d36e0b,81b1ef2b-8d3c-3923-859d-ae56099e037a,Maryrose226 Bradtke547,F,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,4,0
95e25a7e-821a-31f1-8b5d-4ca132968018,2fa36ef4-0a5b-358e-b76f-f4ada6c48e8b,Lilliam592 Lindgren255,F,GENERAL PRACTICE,90 ROUTE 6A,SANDWICH,MA,025635301,41.76404705,-70.50066669296109,99,0
c3afca63-dfc3-3528-a4f6-71e1ecb170d3,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,2335,0
d5e44a61-dca7-3756-8505-b90186d506fb,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,1413,0
a8f9e958-2525-3c28-8560-9560da42099b,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Eldridge510 Marquardt819,M,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,333,0
ae2d1c79-4cae-3dbd-aded-a5105c346cc8,50c47685-8125-3c50-8311-8bd7ba9e9108,Beth967 McKenzie376,F,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,391,0
a4faa7bd-c2d3-33ac-8508-adff5f3a264c,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Rueben647 Okuneva707,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,24,0
b0beab0c-c58e-3231-be65-694dd02fac5d,6dafa732-cdaa-37ab-a33c-b14878e841d7,September423 Howe413,F,GENERAL PRACTICE,400 BROOKSBY VILLAGE DRIVE,PEABODY,MA,019601488,42.55186794282506,-70.97276672693852,12,0
922faa9a-6e5f-3e3d-ab83-e17c8118a058,87f3b181-1c52-3161-a15a-ea2d9a04b35f,Frederick289 Gerhold939,M,GENERAL PRACTICE,565 TURNPIKE ST STE 71,NORTH ANDOVER,MA,018455936,42.664934200000005,-71.11635234067887,19,0
96879910-9788-3819-940d-441df3365db4,621bd7b5-3f4c-3555-8daa-f1216e352f33,Antonio44 Ruelas156,M,GENERAL PRACTICE,34 AGASSIZ AVE,BELMONT,MA,024785023,42.38815185,-71.19406248191802,2,0
b0b14baf-c957-33af-ba46-f76d70ec5cb1,43e22208-dae0-3196-b30b-17b3c50679c2,Diego848 O'Kon634,M,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,97,0
47b2b7b7-c939-33cd-b500-ddea01d6e73f,0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,Kayleen757 Stokes453,F,GENERAL PRACTICE,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,1,0
8725170e-ff8a-3e80-b47e-cfa058483897,46375470-1e20-3ddc-8dc5-010ba53826b6,Jude172 Reynolds644,M,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,978,0
4d3decb8-d4ac-3da2-b1e1-a93e780ec931,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Maynard46 Ward668,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,129,0
aae60123-7179-3093-9c4c-312447af2b84,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,13,0
85323ab5-e0f9-3ec5-ac7b-f31bd8424532,a4b91172-69e7-3895-bd89-b9a0868de5c2,Shanita956 Wolff180,F,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,80,0
5a4d98f8-631d-3093-99d5-9c131d5c1598,47fb5a56-bee5-3ecd-9958-706b20831c82,Karey608 Torp761,F,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,36,0
9b22e08e-866f-3859-b77d-43c1491e43b8,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Danuta945 Little434,F,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,165,0
7f1da018-53d9-334f-bd0a-f0b3e2cdc43c,1cd20733-c6b9-31f9-b7c7-0c9357fcb560,Danilo179 Kassulke119,M,GENERAL PRACTICE,40 WALNUT ST,WELLESLEY,MA,024812102,42.32553365,-71.25238403429299,30,0
817c72f0-314d-3430-8832-cb52d36271e2,ca8a919a-05f9-3687-bfb6-42800a70031e,Josue598 Flatley871,M,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,52,0
d08423f1-ed27-33a7-9d39-e1f0ea0d3f6e,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Leif534 Hane680,M,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,2156,0
d0063581-01b8-315c-af33-86a7696c05a8,a194e94a-dd16-347e-95ea-8d00052c14d1,Octavio643 Gusikowski974,M,GENERAL PRACTICE,833 MAIN ST,S YARMOUTH,MA,026645254,41.65171785,-70.21464095380932,122,0
3aa0d46a-d07d-3c9e-8e82-6e355cf20670,be509ccb-bfb7-3b87-8945-8426b689ef9d,Chong355 Balistreri607,F,GENERAL PRACTICE,2049 DORCHESTER AVENUE,BOSTON,MA,021244742,42.3554334,-71.060511,53,0
53a7b52f-8153-3bf9-87a9-968ed4490b73,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Claribel706 Wuckert783,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,51,0
2ba6573b-89b8-3aeb-98d4-55fa3875352a,2bbe9992-fd20-3030-a3f0-03cc1d4b4746,Ines699 Rowe323,F,GENERAL PRACTICE,221 CHANDLER ST STE 201,WORCESTER,MA,016092961,42.26189606122449,-71.82192783673469,28,0
9fc942b0-8dba-36d9-9849-662fbfbe9e96,c0719377-d40a-3e9c-9f7c-af47c93b3f40,Taisha184 Sawayn19,F,GENERAL PRACTICE,80 SUMMER ST STE 1,BOSTON,MA,021101218,42.35403315,-71.05809515865283,46,0
782ffe39-d380-362d-9fd6-a2430c52b3c6,52476935-b9e6-3dbc-a44d-47db68ee9977,Katrice671 Daugherty69,F,GENERAL PRACTICE,56 LIBERTY STREET,DANVERS,MA,019233361,42.563351999999995,-70.9210216494721,1,0
ea4c50e0-0d22-3da3-be30-abc423264f1e,f087b01f-da5c-3db6-bb6d-8a3cf3e630c5,Serena400 Littel644,F,GENERAL PRACTICE,255 PARK AVE,WORCESTER,MA,016091989,42.26491135,-71.8185187,79,0
ad54a949-2628-34df-858d-001e23d20535,065eba51-cef7-3976-8654-ba8e7df887ce,Traci329 Block661,F,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,166,0
3ebc21e5-0331-35ff-813e-c870fb74495c,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Wanda961 Goyette777,F,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,41,0
24a190d8-03e8-37d6-8433-d65bf608f331,73c7eaf8-f8b3-383f-b3e1-4d8ff5ca255d,Mauro926 Bartell116,M,GENERAL PRACTICE,161 FALMOUTH RD,MASHPEE,MA,026492662,41.6314877,-70.46769809885944,9,0
84e30f9a-8238-36c5-ab44-03280fe4ae78,71455c27-ff31-3c99-a1ac-9773f7bcba96,Lewis216 Walsh511,M,GENERAL PRACTICE,6 MORRILL PL,AMESBURY,MA,019133502,42.84870445,-70.9320636014072,1,0
88e69666-d56e-3c88-aaa8-1b9869c1130e,1214636f-3c27-3011-a715-3191a36a2a85,Darell496 Ebert178,M,GENERAL PRACTICE,28 ESSEX ST,LYNN,MA,019021754,42.47493315,-70.9274241816419,2,0
f93fc964-13f2-38e2-b4dd-0b7d5cc7674a,5573074b-edf7-31cd-a5f4-6e118c6f602d,Richelle340 Kshlerin58,F,GENERAL PRACTICE,825 WASHINGTON ST,NORWOOD,MA,020623449,42.18864775,-71.20380467780485,36,0
f0ba4e90-0197-33f1-bcce-6463142868d8,6c7fe370-02c4-3537-8f5e-373b2168b933,Shon148 Swift555,M,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,1,0
15cf071a-8e82-33c5-bb59-14d91987b5ff,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,26,0
1522045e-b020-3c23-a590-e68505b66335,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,1065,0
d5976346-433d-38e6-893c-cdc96f145f21,bce5b907-584b-345d-bbcf-912cf56cb6c3,Monte325 Parisian75,M,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,68,0
494d8979-d206-30c7-baeb-52b1d31a3531,9cec3b3c-fe3f-344e-b9c3-e414dafcd19f,Parthenia862 Dickens475,F,GENERAL PRACTICE,120 MAIN ST,MALDEN,MA,021486904,42.41918695,-71.06618960434116,4,0
caefd9fa-e584-3154-96ec-7f45c9331de3,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Nicholle822 Satterfield305,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,565,0
ab801215-2407-305a-b09e-729b2d66fde3,0ec04450-c150-322d-b2c3-1449d672a23c,Yolando662 Huels583,F,GENERAL PRACTICE,110 W SQUANTUM ST,NORTH QUINCY,MA,021712122,42.27259075,-71.03082765,73,0
31b0fe1c-0f20-3f34-a721-9ed91a61c93a,fd650ebc-a642-3818-b073-692473cd31f1,Tobias236 Kris249,M,GENERAL PRACTICE,900 CUMMING CENTER,BEVERLY,MA,019156181,42.5584284,-70.8800491,3,0
d312beab-27a7-3bfe-b1b3-627089772298,f99f149d-87f2-3900-b433-d2d87144e34e,Marhta321 Metz686,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025572747,41.46063105,-70.57989080295974,3,0
cf4ed494-27d0-3ba1-9d77-124f66c754b5,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,655,0
65690588-d5f9-3bab-9518-54f29ecda066,4e0ec952-dd08-359e-87af-b13809b955ac,Modesta635 Mills423,F,GENERAL PRACTICE,37 DERBY ST,QUINCY,MA,021697564,42.2509914,-71.0037374,45,0
d9a48104-74d9-3ea7-84e5-ee0e14e89f64,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Tambra47 Bosco882,F,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,89,0
c4025f0a-ad81-32ff-84c6-1c3f05bddfe5,dbe1e521-57da-3855-9aa0-aabadbd17e32,Leticia253 Serrato62,F,GENERAL PRACTICE,454 WASHINGTON ST,NORWELL,MA,020612050,42.1592792,-70.85480698781902,2,0
0945859e-8c99-37b2-91c7-d93e3ccff898,80458ace-5754-39b0-807a-1a5b119cb5bb,Carlene772 Nolan344,F,GENERAL PRACTICE,11 PONTIAC AVE,WEBSTER,MA,015701629,42.06282535,-71.87016198711046,1,0
70ac6a52-8812-3570-9885-6eff743f52a1,171254da-957c-304a-b3fc-51a2d3ebee43,James276 Schmitt836,M,GENERAL PRACTICE,108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,1495,0
833ab3a5-9cd4-36cd-bcf4-a896f0749cb9,8ddbad9e-b5fc-3895-8a1c-17f32197a865,Robert854 Nicolas769,M,GENERAL PRACTICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,9,0
8001feae-48e3-3e7c-9e6e-83c33d81a515,9cfdd210-a2ed-34d6-9381-2f5d999011ca,Edith654 Beier427,F,GENERAL PRACTICE,21 HIGHLAND AVE,NEWBURYPORT,MA,019503873,42.814341671166744,-70.88998002772408,143,0
eef4ecd3-f39e-3bdc-8b2d-d1e4e7ad9aef,75846b1f-d0ec-3255-9bdd-d09eb0a9dd0d,Vanita165 Bartell116,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402296,42.20105435,-72.628169560868,128,0
1f47413d-4bf6-35ce-843c-4df0de301014,7e8bd0f2-2746-355e-92ef-9473818c58a2,Suanne858 Okuneva707,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,018451655,42.705281049999996,-71.13643624887442,12,0
7712ef10-f243-3df5-b47f-765ba74b7b22,dd280187-8662-3732-af81-595d10572911,Mertie42 Lakin515,F,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,1950,0
5548ade4-a22b-33bf-9f18-c2bf6fead21a,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Adrienne302 Schiller186,F,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,926,0
85de307c-84d2-31fe-8d40-f89dff0025b7,004554b4-3068-3938-832d-fa7cbe1cd1fb,Caridad510 Rosales49,F,GENERAL PRACTICE,25 STONEHAVEN DRIVE,WEYMOUTH,MA,021903951,42.1589443,-70.94970431672323,7,0
26cb246b-5f6c-36e3-86b8-3d90c154c649,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin64 Will178,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,355,0
d098da3d-2ba5-3ec6-b165-c58cf583d013,a7b047dd-186a-32de-8187-b0853c05aed6,Dustin31 Mayert710,M,GENERAL PRACTICE,180 LOW STREET,NEWBURYPORT,MA,019503519,42.815683050000004,-70.89666045994463,30,0
9450f1bf-9369-3c74-b6fe-bb0575d4a4ae,6d947ed4-9b7f-3720-8141-67109691d2e7,Kenia28 Eichmann909,F,GENERAL PRACTICE,73 Eagle Street,Pittsfield,MA,01201,42.451427,-73.25195,25,0
